has_banner,has_location,has_extended_profile,has_url,followers,friends,num_posts,has_Duplicate,onlyHasUrl,has_retweet,contains_hashTag,label
0,1,0,0,18,328,36,0,0,0,6,0
0,1,0,0,11,355,50,0,0,0,5,0
0,1,0,0,11,329,21,0,0,1,3,0
0,1,0,0,20,322,33,0,0,1,4,0
0,1,0,0,12,311,25,0,0,1,4,0
0,1,0,0,10,276,33,0,0,2,9,0
0,1,0,0,12,350,36,0,0,1,5,0
0,1,0,0,16,316,32,0,0,0,8,0
0,1,0,0,18,333,34,0,0,0,5,0
0,1,0,0,16,374,46,0,0,1,6,0
0,1,0,0,19,370,31,0,0,1,7,0
0,1,0,0,7,321,24,0,0,0,4,0
0,1,0,0,12,321,32,0,0,1,6,0
0,1,0,0,13,330,34,0,0,1,1,0
0,1,0,0,20,412,48,0,0,1,6,0
0,1,0,0,23,371,39,0,0,1,10,0
0,1,0,0,29,313,33,0,0,0,8,0
0,1,0,0,22,312,42,0,0,0,11,0
0,1,0,0,17,335,36,0,0,0,1,0
0,1,0,0,19,337,31,0,0,0,6,0
0,1,0,0,15,308,35,0,0,1,4,0
0,1,0,0,11,354,20,0,0,0,3,0
0,1,0,0,14,330,41,0,0,1,6,0
0,1,0,0,14,327,35,0,0,1,8,0
0,1,0,0,19,323,26,0,0,0,4,0
0,1,0,0,17,325,26,0,0,0,3,0
0,1,0,0,9,333,42,0,0,1,7,0
0,1,0,0,23,341,26,0,0,1,2,0
0,1,0,0,12,333,30,0,0,1,1,0
0,1,0,0,22,540,59,0,0,2,7,0
0,1,0,0,15,520,47,0,0,1,7,0
0,1,0,0,17,536,53,0,0,1,10,0
0,1,0,0,17,325,32,0,0,1,8,0
0,1,0,0,23,354,33,0,0,1,7,0
0,1,0,0,17,314,30,0,0,0,5,0
0,1,0,0,18,302,32,0,0,1,3,0
0,1,0,0,10,293,35,0,0,0,9,0
0,1,0,0,30,535,61,0,0,0,10,0
0,1,0,0,20,333,29,0,0,0,7,0
0,1,0,0,18,326,33,0,0,1,8,0
0,1,0,0,13,314,33,0,0,1,4,0
0,1,0,0,27,361,29,0,0,1,7,0
0,1,0,0,12,327,33,0,0,0,3,0
0,1,0,0,15,322,36,0,0,0,4,0
0,1,0,0,14,317,43,0,0,0,6,0
0,1,0,0,18,347,31,0,0,1,5,0
0,1,0,0,15,322,16,0,0,0,1,0
0,1,0,0,14,314,26,0,0,1,5,0
0,1,0,0,13,307,30,0,0,1,7,0
0,1,0,0,17,319,31,0,0,1,8,0
0,1,0,0,14,361,48,0,0,0,8,0
0,1,0,0,17,313,26,0,0,0,7,0
0,1,0,0,15,338,40,0,0,1,5,0
0,1,0,0,14,323,26,0,0,0,3,0
0,1,0,0,10,292,30,0,0,0,2,0
0,1,0,0,13,347,28,0,0,0,5,0
0,1,0,0,20,299,27,0,0,2,3,0
0,1,0,0,21,276,19,0,0,1,5,0
0,1,0,0,16,299,28,0,0,0,4,0
0,1,0,0,15,324,23,0,0,0,4,0
0,1,0,0,17,336,32,0,0,1,5,0
0,1,0,0,19,310,23,0,0,1,4,0
0,1,0,0,12,305,31,0,0,1,5,0
0,1,0,0,17,305,24,0,0,1,2,0
0,1,0,0,14,348,25,0,0,0,3,0
0,1,0,0,17,295,30,0,0,0,5,0
0,1,0,0,22,286,34,0,0,0,4,0
0,1,0,0,23,323,38,0,1,0,3,0
0,1,0,0,25,323,37,0,0,1,5,0
0,1,0,0,17,288,38,0,0,5,9,0
0,1,0,0,23,517,54,0,0,2,12,0
0,1,0,0,18,263,29,0,0,0,5,0
0,1,0,0,16,326,44,0,0,2,4,0
0,1,0,0,18,305,22,0,0,0,2,0
0,1,0,0,18,303,26,0,0,0,2,0
0,1,0,0,18,324,29,0,0,0,3,0
0,1,0,0,21,313,36,0,0,1,4,0
0,1,0,0,15,294,35,0,0,0,7,0
0,1,0,0,25,318,28,0,0,1,4,0
0,1,0,0,16,336,39,0,0,0,4,0
0,1,0,0,17,323,44,0,0,1,6,0
0,1,0,0,32,265,24,0,0,1,3,0
0,1,0,0,18,301,27,0,0,0,6,0
0,1,0,0,18,314,35,0,0,1,5,0
0,1,0,0,17,322,31,0,0,0,1,0
0,1,0,0,14,305,26,0,0,1,3,0
0,1,0,0,15,321,30,0,0,1,5,0
0,1,0,0,20,309,29,0,0,2,4,0
0,1,0,0,16,306,35,0,0,0,7,0
0,1,0,0,9,298,33,0,0,0,5,0
0,1,0,0,24,657,54,0,0,1,6,0
0,1,0,0,20,308,23,0,0,0,4,0
0,1,0,0,18,317,20,0,0,0,1,0
0,1,0,0,13,332,28,0,0,0,4,0
0,1,0,0,16,323,33,0,0,0,4,0
0,1,0,0,11,306,28,0,0,1,6,0
0,1,0,0,23,461,58,0,0,1,8,0
0,1,0,0,14,326,26,0,0,0,7,0
0,1,0,0,32,326,32,0,0,0,5,0
0,1,0,0,15,328,32,0,0,2,10,0
0,1,0,0,16,288,21,0,0,0,1,0
0,1,0,0,22,468,57,0,0,2,13,0
0,1,0,0,17,326,33,0,0,3,4,0
0,1,0,0,24,320,28,0,0,1,5,0
0,1,0,0,15,321,35,0,0,0,4,0
0,1,0,0,23,352,32,0,0,0,8,0
0,1,0,0,22,351,32,0,0,1,9,0
0,1,0,0,17,536,54,0,0,1,7,0
0,1,0,0,10,306,16,0,0,0,4,0
0,1,0,0,19,543,50,0,0,0,8,0
0,1,0,0,16,292,29,0,0,0,7,0
0,1,0,0,25,349,41,0,0,0,8,0
0,1,0,0,16,338,31,0,0,1,10,0
0,1,0,0,24,626,58,0,0,0,10,0
0,1,0,0,18,330,36,0,0,1,6,0
0,1,0,0,19,315,31,0,0,0,8,0
0,1,0,0,14,316,28,0,0,0,3,0
0,1,0,0,20,527,60,1,0,0,8,0
0,1,0,0,18,286,36,0,0,0,6,0
0,1,0,0,19,311,26,0,0,0,4,0
0,1,0,0,19,494,61,0,0,2,12,0
0,1,0,0,23,272,18,0,0,0,2,0
0,1,0,0,15,280,30,0,0,2,5,0
0,1,0,0,14,260,22,0,0,0,3,0
0,1,0,0,13,273,26,0,0,0,1,0
0,1,0,0,18,309,29,0,0,0,2,0
0,1,0,0,23,624,55,0,0,0,10,0
0,1,0,0,48,481,58,0,0,2,9,0
0,1,0,0,16,325,28,0,0,0,1,0
0,1,0,0,15,323,23,0,0,0,4,0
0,1,0,0,21,326,32,0,0,1,5,0
0,1,0,0,18,310,35,0,0,0,5,0
0,1,0,0,9,334,20,0,0,0,2,0
0,1,0,0,26,500,54,0,0,0,9,0
0,1,0,0,0,2,36,0,0,1,7,0
0,1,0,0,25,533,52,0,0,1,6,0
0,1,0,0,22,270,30,0,0,1,7,0
0,1,0,0,23,342,34,0,0,1,7,0
0,1,0,0,11,294,20,0,0,0,0,0
0,1,0,0,26,302,34,0,0,0,8,0
0,1,0,0,21,316,34,0,0,0,7,0
0,1,0,0,18,685,50,0,0,1,3,0
0,1,0,0,11,302,26,0,0,3,2,0
0,1,0,0,18,365,35,0,0,3,5,0
0,1,0,0,23,306,29,0,0,0,6,0
0,1,0,0,15,268,16,0,0,0,4,0
0,1,0,0,28,535,63,0,0,2,10,0
0,1,0,0,15,284,26,0,0,1,7,0
0,1,0,0,20,280,34,0,0,1,4,0
0,1,0,0,12,317,37,0,0,1,3,0
0,1,0,0,20,332,41,0,0,0,6,0
0,1,0,0,24,294,27,0,0,0,3,0
0,1,0,0,14,319,34,0,0,2,7,0
0,1,0,0,10,297,23,0,0,0,3,0
0,1,0,0,16,318,27,0,1,1,5,0
0,1,0,0,18,267,21,0,0,2,4,0
0,1,0,0,17,313,35,0,0,0,5,0
0,1,0,0,18,325,29,0,0,0,6,0
0,1,0,0,9,264,30,0,0,0,4,0
0,1,0,0,24,336,33,0,0,0,6,0
0,1,0,0,14,302,25,0,0,0,4,0
0,1,0,0,13,327,31,0,0,1,5,0
0,1,0,0,23,310,37,0,0,1,6,0
0,1,0,0,17,308,32,0,0,3,6,0
0,1,0,0,11,345,33,0,0,0,8,0
0,1,0,0,18,266,33,0,0,1,4,0
0,1,0,0,16,275,34,0,0,1,3,0
0,1,0,0,20,313,25,0,0,1,2,0
0,1,0,0,13,320,38,0,0,0,8,0
0,1,0,0,17,262,22,0,0,0,4,0
0,1,0,0,17,304,20,0,0,0,1,0
0,1,0,0,12,269,23,0,0,0,5,0
0,1,0,0,16,328,47,0,0,2,10,0
0,1,0,0,16,289,19,0,0,0,2,0
0,1,0,0,22,668,67,0,0,1,8,0
0,1,0,0,18,308,25,0,0,0,4,0
0,1,0,0,20,326,37,0,0,0,5,0
0,1,0,0,16,315,31,0,0,1,6,0
0,1,0,0,14,293,32,0,0,1,6,0
0,1,0,0,20,287,32,0,0,0,7,0
0,1,0,0,21,514,54,0,0,1,5,0
0,1,0,0,13,282,26,0,0,1,5,0
0,1,0,0,15,274,25,0,0,0,4,0
0,1,0,0,14,307,31,0,0,0,7,0
0,1,0,0,18,297,28,0,0,0,2,0
0,1,0,0,25,269,28,0,0,0,3,0
0,1,0,0,17,303,21,0,0,0,5,0
0,1,0,0,15,319,19,0,0,0,2,0
0,1,0,0,12,272,24,0,0,0,1,0
0,1,0,0,18,284,23,0,0,0,4,0
0,1,0,0,18,277,20,0,0,0,5,0
0,1,0,0,15,308,26,0,0,1,3,0
0,1,0,0,20,313,30,0,0,1,3,0
0,1,0,0,19,267,31,0,0,1,6,0
0,1,0,0,19,319,23,0,0,0,4,0
0,1,0,0,13,341,33,0,0,2,1,0
0,1,0,0,19,228,29,0,0,1,2,0
0,1,0,0,21,289,32,0,0,0,7,0
0,1,0,0,21,284,17,0,0,1,6,0
0,1,0,0,15,317,31,0,0,0,4,0
0,1,0,0,16,299,23,1,0,0,6,0
0,1,0,0,16,293,30,0,0,2,3,0
0,1,0,0,19,298,29,0,0,1,3,0
0,1,0,0,14,289,27,0,0,1,4,0
0,1,0,0,23,288,23,0,0,0,1,0
0,1,0,0,19,280,26,0,0,0,5,0
0,1,0,0,10,281,34,0,0,0,4,0
0,1,0,0,12,314,22,0,0,1,2,0
0,1,0,0,21,255,35,0,0,2,6,0
0,1,0,0,17,295,23,0,0,0,2,0
0,1,0,0,10,266,33,0,0,0,2,0
0,1,0,0,16,305,40,0,0,0,6,0
0,1,0,0,12,307,35,0,0,0,5,0
0,1,0,0,14,263,23,0,0,0,5,0
0,1,0,0,14,285,27,0,0,1,4,0
0,1,0,0,16,302,26,0,0,0,7,0
0,1,0,0,17,267,32,0,0,0,5,0
0,1,0,0,18,267,25,0,0,0,4,0
0,1,0,0,22,279,28,0,0,0,7,0
0,1,0,0,15,270,29,0,0,3,4,0
0,1,0,0,18,267,24,0,0,0,2,0
0,1,0,0,15,301,24,0,0,0,4,0
0,1,0,0,15,276,32,0,0,0,4,0
0,1,0,0,8,259,31,0,0,0,2,0
0,1,0,0,6,245,29,0,0,1,3,0
0,1,0,0,20,288,28,0,0,0,6,0
0,1,0,0,16,277,39,0,0,1,6,0
0,1,0,0,13,262,26,0,0,0,5,0
0,1,0,0,12,307,24,0,0,0,2,0
0,1,0,0,12,278,26,0,0,0,1,0
0,1,0,0,18,270,31,0,0,0,5,0
0,1,0,0,24,270,25,0,0,1,7,0
0,1,0,0,12,288,26,0,0,0,3,0
0,1,0,0,16,262,29,0,0,0,6,0
0,1,0,0,7,241,29,0,0,0,5,0
0,1,0,0,23,307,29,0,0,1,6,0
0,1,0,0,12,272,20,0,0,0,5,0
0,1,0,0,19,272,27,0,1,0,3,0
0,1,0,0,16,273,30,0,0,0,3,0
0,1,0,0,17,288,24,0,0,0,7,0
0,1,0,0,22,260,24,0,0,0,4,0
0,1,0,0,11,280,25,0,0,1,1,0
0,1,0,0,16,299,27,0,0,0,6,0
0,1,0,0,21,279,22,0,0,0,4,0
0,1,0,0,17,287,23,0,0,0,2,0
0,1,0,0,17,316,24,0,0,0,6,0
0,1,0,0,15,274,34,0,0,0,7,0
0,1,0,0,17,283,29,0,0,3,4,0
0,1,0,0,20,295,31,0,0,0,4,0
0,1,0,0,18,320,27,0,0,2,10,0
0,1,0,0,13,294,16,0,0,0,2,0
0,1,0,0,23,263,17,0,0,0,4,0
0,1,0,0,15,316,31,0,0,0,1,0
0,1,0,0,16,288,28,0,0,0,3,0
0,1,0,0,12,290,31,0,0,0,4,0
0,1,0,0,16,302,35,0,0,1,2,0
0,1,0,0,19,313,29,0,0,0,8,0
0,1,0,0,22,274,22,0,0,1,2,0
0,1,0,0,18,272,27,0,0,1,4,0
0,1,0,0,20,276,17,0,0,3,3,0
0,1,0,0,18,301,36,0,0,1,6,0
0,1,0,0,16,314,23,0,0,1,5,0
0,1,0,0,22,278,29,0,0,1,0,0
0,1,0,0,15,289,25,0,0,0,2,0
0,1,0,0,16,331,28,0,0,0,7,0
0,1,0,0,11,293,29,0,0,0,2,0
0,1,0,0,14,303,36,0,0,1,2,0
0,1,0,0,12,308,32,0,0,0,6,0
0,1,0,0,13,287,31,0,0,1,2,0
0,1,0,0,12,298,44,0,0,1,10,0
0,1,0,0,11,307,27,0,0,1,8,0
0,1,0,0,10,306,24,0,1,0,5,0
0,1,0,0,13,283,24,0,0,1,3,0
0,1,0,0,16,637,63,0,0,2,8,0
0,1,0,0,11,282,20,0,0,1,4,0
0,1,0,0,17,569,55,0,0,1,8,0
0,1,0,0,14,285,32,0,0,1,3,0
0,1,0,0,20,288,31,0,0,0,2,0
0,1,0,0,27,681,67,0,0,3,13,0
0,1,0,0,18,264,30,0,0,2,1,0
0,1,0,0,11,289,20,0,0,0,5,0
0,1,0,0,21,635,58,0,0,5,12,0
0,1,0,0,16,308,30,0,0,1,8,0
0,1,0,0,22,280,24,0,0,2,3,0
0,1,0,0,21,649,61,0,0,2,8,0
0,1,0,0,12,283,27,0,0,2,6,0
0,1,0,0,18,271,24,0,0,3,4,0
0,1,0,0,30,614,56,0,0,4,6,0
0,1,0,0,21,277,20,0,0,1,6,0
0,1,0,0,9,287,32,0,0,1,4,0
0,1,0,0,15,294,27,0,0,0,3,0
0,1,0,0,25,577,57,0,0,0,9,0
0,1,0,0,20,289,27,0,0,1,4,0
0,1,0,0,20,332,38,0,0,3,6,0
0,1,0,0,22,266,25,0,0,1,5,0
0,1,0,0,18,244,22,0,0,1,6,0
0,1,0,0,21,259,26,0,0,0,5,0
0,1,0,0,18,549,37,0,0,1,8,0
0,1,0,0,15,270,28,0,0,1,7,0
0,1,0,0,13,273,29,0,0,1,5,0
0,1,0,0,8,291,32,0,0,0,4,0
0,1,0,0,12,295,28,0,0,0,2,0
0,1,0,0,16,280,26,0,0,0,4,0
0,1,0,0,21,291,33,0,0,0,4,0
0,1,0,0,25,262,30,0,0,0,2,0
0,1,0,0,13,256,20,0,0,0,5,0
0,1,0,0,18,319,25,0,0,0,1,0
0,1,0,0,18,286,35,0,0,0,7,0
0,1,0,0,17,281,29,0,0,0,3,0
0,1,0,0,20,282,17,0,0,0,1,0
0,1,0,0,25,250,25,0,0,0,5,0
0,1,0,0,17,278,26,0,0,1,3,0
0,1,0,0,14,283,38,0,0,0,6,0
0,1,0,0,17,276,30,0,0,0,6,0
0,1,0,0,14,249,28,0,0,0,5,0
0,1,0,0,15,296,20,0,0,0,3,0
0,1,0,0,17,273,24,0,0,0,4,0
0,1,0,0,13,282,28,0,0,1,4,0
0,1,0,0,9,308,32,0,0,1,5,0
0,1,0,0,14,281,28,0,0,1,9,0
0,1,0,0,18,280,29,0,0,0,5,0
0,1,0,0,10,237,26,0,0,0,1,0
0,1,0,0,16,266,28,0,0,0,0,0
0,1,0,0,16,255,27,0,0,0,7,0
0,1,0,0,21,253,23,0,0,0,2,0
0,1,0,0,13,326,25,0,0,0,1,0
0,1,0,0,19,303,29,0,0,0,7,0
0,1,0,0,21,269,26,0,1,1,5,0
0,1,0,0,19,302,25,0,0,2,3,0
0,1,0,0,12,294,24,0,0,0,2,0
0,1,0,0,11,262,38,0,0,0,6,0
0,1,0,0,19,257,20,0,0,1,3,0
0,1,0,0,21,270,35,0,0,5,7,0
0,1,0,0,18,247,30,0,0,1,5,0
0,1,0,0,22,258,22,0,0,0,5,0
0,1,0,0,11,258,30,0,0,0,8,0
0,1,0,0,13,276,28,0,0,1,5,0
0,1,0,0,18,276,18,0,0,0,1,0
0,1,0,0,21,274,25,0,0,0,1,0
0,1,0,0,16,278,26,0,0,1,3,0
0,1,0,0,17,311,27,0,0,0,6,0
0,1,0,0,26,276,24,0,0,0,6,0
0,1,0,0,16,264,32,0,0,2,3,0
0,1,0,0,17,270,25,0,0,0,3,0
0,1,0,0,14,249,28,0,0,0,5,0
0,1,0,0,15,267,25,0,0,0,5,0
0,1,0,0,14,269,25,0,0,0,2,0
0,1,0,0,14,284,29,0,0,0,2,0
0,1,0,0,9,299,26,0,0,0,1,0
0,1,0,0,25,306,27,0,0,1,4,0
0,1,0,0,15,274,26,0,0,1,2,0
0,1,0,0,13,251,22,0,0,0,3,0
0,1,0,0,13,275,35,0,0,0,8,0
0,1,0,0,13,263,19,0,0,1,3,0
0,1,0,0,13,260,22,0,0,1,1,0
0,1,0,0,13,247,28,0,0,1,3,0
0,1,0,0,22,319,33,0,0,0,7,0
0,1,0,0,21,294,36,0,0,1,4,0
0,1,0,0,13,306,29,0,0,1,7,0
0,1,0,0,12,236,38,0,0,1,5,0
0,1,0,0,20,250,24,0,0,0,6,0
0,1,0,0,10,263,23,0,0,0,4,0
0,1,0,0,14,280,29,0,0,1,4,0
0,1,0,0,20,290,37,0,0,0,6,0
0,1,0,0,15,261,31,0,0,1,1,0
0,1,0,0,12,245,24,0,0,2,4,0
0,1,0,0,9,264,24,0,0,0,6,0
0,1,0,0,14,296,32,0,0,1,3,0
0,1,0,0,20,263,25,0,0,0,3,0
0,1,0,0,14,285,27,0,0,0,8,0
0,1,0,0,19,243,20,0,0,0,2,0
0,1,0,0,21,267,20,0,0,1,6,0
0,1,0,0,14,254,20,0,0,1,2,0
0,1,0,0,13,290,36,0,0,0,6,0
0,1,0,0,15,285,28,0,0,1,2,0
0,1,0,0,17,233,24,0,0,2,9,0
0,1,0,0,13,280,29,0,0,1,6,0
0,1,0,0,15,235,24,0,0,1,4,0
0,1,0,0,12,255,18,0,0,0,2,0
0,1,0,0,42,404,37,0,0,0,4,0
0,1,0,0,18,264,33,0,0,0,9,0
0,1,0,0,17,244,20,0,0,0,7,0
0,1,0,0,12,239,29,0,0,0,8,0
0,1,0,0,15,297,29,0,0,1,6,0
0,1,0,0,12,254,20,0,0,0,1,0
0,1,0,0,23,279,26,0,0,0,1,0
0,1,0,0,18,250,31,0,0,0,4,0
0,1,0,0,18,233,23,0,0,0,5,0
0,1,0,0,23,272,40,0,0,0,5,0
0,1,0,0,11,245,29,0,0,0,2,0
0,1,0,0,22,275,27,0,0,0,4,0
0,1,0,0,14,248,29,0,0,1,7,0
0,1,0,0,16,297,37,0,0,2,4,0
0,1,0,0,21,254,23,0,0,0,2,0
0,1,0,0,11,230,26,0,0,1,2,0
0,1,0,0,15,264,30,0,0,0,7,0
0,1,0,0,22,302,38,0,0,0,7,0
0,1,0,0,20,239,28,0,0,1,7,0
0,1,0,0,21,281,26,0,0,1,5,0
0,1,0,0,13,275,27,0,0,0,5,0
0,1,0,0,16,251,32,0,0,3,4,0
0,1,0,0,13,274,30,0,0,1,4,0
0,1,0,0,20,259,31,0,0,0,3,0
0,1,0,0,18,291,29,0,0,0,2,0
0,1,0,0,25,522,56,0,0,0,5,0
0,1,0,0,15,252,36,0,0,0,6,0
0,1,0,0,21,273,13,0,0,0,0,0
0,1,0,0,11,253,22,0,0,0,5,0
0,1,0,0,12,307,26,0,0,0,1,0
0,1,0,0,22,303,30,0,0,0,4,0
0,1,0,0,20,280,34,0,0,0,5,0
0,1,0,0,17,281,28,0,0,0,3,0
0,1,0,0,14,265,30,0,0,0,4,0
0,1,0,0,20,259,17,0,0,0,4,0
0,1,0,0,15,271,30,0,0,0,6,0
0,1,0,0,11,275,29,0,0,0,2,0
0,1,0,0,13,299,53,0,0,1,6,0
0,1,0,0,16,294,35,0,0,0,2,0
0,1,0,0,16,290,36,0,0,0,4,0
0,1,0,0,12,301,35,0,0,1,3,0
0,1,0,0,13,238,26,0,0,1,4,0
0,1,0,0,12,286,32,0,0,1,5,0
0,1,0,0,17,252,29,0,0,0,5,0
0,1,0,0,12,260,34,0,0,1,5,0
0,1,0,0,16,284,40,0,0,0,5,0
0,1,0,0,25,272,28,0,0,0,4,0
0,1,0,0,17,278,26,0,0,0,4,0
0,1,0,0,7,296,27,0,0,0,2,0
0,1,0,0,20,300,37,0,0,0,5,0
0,1,0,0,23,284,32,0,0,1,6,0
0,1,0,0,42,435,61,0,0,1,8,0
0,1,0,0,17,300,32,0,0,1,7,0
0,1,0,0,13,275,19,0,0,0,3,0
0,1,0,0,10,259,24,0,0,0,4,0
0,1,0,0,12,290,37,0,0,1,4,0
0,1,0,0,12,252,22,0,0,1,6,0
0,1,0,0,10,237,14,0,0,0,1,0
0,1,0,0,13,237,34,0,0,0,3,0
0,1,0,0,15,216,22,0,0,1,4,0
0,1,0,0,14,251,34,0,0,1,10,0
0,1,0,0,14,251,21,0,0,0,4,0
0,1,0,0,11,241,22,0,0,0,1,0
0,1,0,0,7,221,29,0,0,2,7,0
0,1,0,0,12,242,35,0,0,1,5,0
0,1,0,0,11,272,30,0,0,2,3,0
0,1,0,0,9,237,33,0,0,0,5,0
0,1,0,0,7,263,22,0,0,1,3,0
0,1,0,0,12,201,31,0,0,0,8,0
0,1,0,0,17,215,26,0,0,0,3,0
0,1,0,0,8,233,31,0,0,0,3,0
0,1,0,0,19,224,28,0,0,0,5,0
0,1,0,0,15,256,32,0,0,1,6,0
0,1,0,0,8,240,28,0,0,1,6,0
0,1,0,0,11,207,20,0,0,0,2,0
0,1,0,0,12,224,30,0,0,1,2,0
0,1,0,0,5,190,14,0,0,0,2,0
0,1,0,0,7,205,28,0,0,1,5,0
0,1,0,0,14,265,19,0,0,0,4,0
0,1,0,0,9,197,29,0,0,0,6,0
0,1,0,0,16,268,24,0,0,1,2,0
0,1,0,0,11,244,22,0,0,0,5,0
0,1,0,0,14,204,24,0,0,0,1,0
0,1,0,0,11,242,31,0,0,2,8,0
0,1,0,0,18,219,26,0,0,0,8,0
0,1,0,0,11,218,26,0,0,0,7,0
0,1,0,0,16,227,37,0,0,0,8,0
0,1,0,0,8,232,26,0,0,1,5,0
0,1,0,0,16,214,24,0,0,0,5,0
0,1,0,0,12,228,19,0,0,0,3,0
0,1,0,0,8,203,25,0,0,1,2,0
0,1,0,0,13,221,35,0,0,0,4,0
0,1,0,0,7,201,18,0,0,1,5,0
0,1,0,0,8,210,25,0,0,0,2,0
0,1,0,0,6,204,17,0,0,0,3,0
0,1,0,0,14,202,27,0,0,0,6,0
0,1,0,0,11,228,34,0,0,1,6,0
0,1,0,0,12,210,23,0,0,0,3,0
0,1,0,0,16,216,19,0,0,1,0,0
0,1,0,0,8,222,25,0,0,0,3,0
0,1,0,0,9,224,28,0,0,1,9,0
0,1,0,0,12,214,23,0,0,0,3,0
0,1,0,0,8,219,27,0,0,0,4,0
0,1,0,0,11,228,30,0,0,0,6,0
0,1,0,0,14,201,20,0,0,1,5,0
0,1,0,0,15,236,21,0,0,0,4,0
0,1,0,0,11,253,32,0,0,1,6,0
0,1,0,0,12,211,21,0,0,0,1,0
0,1,0,0,13,204,27,0,0,0,3,0
0,1,0,0,7,210,21,0,0,0,5,0
0,1,0,0,11,203,26,0,0,0,4,0
0,0,0,0,0,37,2,0,0,0,0,0
0,1,0,0,0,34,1,0,0,0,0,0
0,0,0,0,1,23,4,0,0,0,0,0
0,1,0,0,0,35,3,0,0,0,0,0
0,1,0,0,1,22,3,0,0,0,0,0
0,0,0,0,2,44,3,0,0,0,0,0
0,1,0,0,1,32,4,0,0,0,0,0
0,1,0,0,1,33,3,0,0,0,0,0
0,1,0,0,1,30,2,0,0,0,0,0
0,1,0,0,2,29,3,0,0,0,0,0
0,1,0,0,0,37,4,0,0,0,0,0
0,1,0,0,2,42,3,0,0,0,0,0
