has_banner,has_location,has_extended_profile,has_url,followers,friends,num_posts,has_Duplicate,onlyHasUrl,has_retweet,contains_hashTag,label
0,0,0,0,2,24,3,0,0,0,0,0
0,0,0,0,2,26,2,0,0,0,0,0
0,1,0,0,1,22,3,0,0,0,0,0
0,1,0,0,0,36,2,0,0,0,0,0
0,1,0,0,0,40,2,0,0,0,0,0
0,0,0,0,3,46,3,0,0,0,0,0
0,0,0,0,1,33,1,0,0,0,0,0
0,1,0,0,1,27,3,0,0,0,0,0
0,1,0,0,1,32,1,0,0,0,0,0
0,1,0,0,0,21,2,0,0,0,0,0
0,1,0,0,2,43,4,0,0,0,0,0
0,1,0,0,1,24,2,0,0,0,0,0
0,1,0,0,1,42,3,0,0,0,0,0
0,0,0,0,0,39,2,0,0,0,0,0
0,0,0,0,4,36,4,0,0,0,0,0
0,0,0,0,0,37,3,0,0,0,0,0
0,1,0,0,1,39,3,0,0,0,0,0
0,1,0,0,3,31,4,0,0,0,0,0
0,1,0,0,2,38,2,0,0,0,0,0
0,1,0,0,0,31,2,0,0,0,0,0
0,1,0,0,0,31,5,0,0,0,0,0
0,1,0,0,3,32,3,0,0,0,0,0
0,0,0,0,1,42,3,0,0,0,0,0
0,0,0,0,0,17,4,0,0,0,0,0
0,1,0,0,0,41,4,0,0,0,0,0
0,1,0,0,2,24,2,0,0,0,0,0
0,1,0,0,1,44,3,0,0,0,0,0
0,1,0,0,2,21,1,0,0,0,0,0
0,0,0,0,2,48,3,0,0,0,0,0
0,0,0,0,0,48,3,0,0,0,0,0
0,0,0,0,0,38,2,0,0,0,0,0
0,1,0,0,1,36,5,0,0,0,0,0
0,1,0,0,0,32,3,0,0,1,0,0
0,1,0,0,0,11,1,0,0,0,0,0
0,1,0,0,1,32,1,0,0,0,0,0
0,1,0,0,3,54,3,0,0,0,0,0
0,0,0,0,1,22,3,0,0,0,0,0
0,1,0,0,0,31,2,0,0,1,0,0
0,0,0,0,0,41,5,0,0,0,0,0
0,1,0,0,0,29,3,0,0,0,0,0
0,1,0,0,0,40,4,0,0,0,0,0
0,1,0,0,0,31,2,0,0,0,0,0
0,0,0,0,0,36,4,0,0,0,0,0
0,0,0,0,2,29,2,0,0,0,0,0
0,0,0,0,1,32,1,0,0,0,0,0
0,1,0,0,1,34,3,0,0,0,0,0
0,1,0,0,1,45,4,0,0,0,0,0
0,0,0,0,0,21,3,0,0,0,0,0
0,1,0,0,1,36,2,0,0,0,0,0
0,1,0,0,4,25,1,0,0,0,0,0
0,0,0,0,0,39,3,0,0,0,0,0
0,1,0,0,1,24,1,0,0,0,0,0
0,1,0,0,2,22,1,0,0,0,0,0
0,1,0,0,0,42,3,0,0,0,0,0
0,0,0,0,0,28,2,0,0,0,0,0
0,0,0,0,0,33,4,0,0,0,0,0
0,1,0,0,1,38,2,0,0,0,0,0
0,1,0,0,3,36,2,0,0,0,0,0
0,1,0,0,0,29,2,0,0,0,0,0
0,1,0,0,0,33,2,0,0,0,0,0
0,0,0,0,1,36,2,0,0,0,0,0
0,1,0,0,6,45,2,0,0,0,0,0
0,1,0,0,3,33,3,0,0,0,0,0
0,1,0,0,1,38,3,0,0,0,0,0
0,1,0,0,1,24,4,0,0,0,0,0
0,1,0,0,0,30,3,0,0,0,0,0
0,0,0,0,1,25,1,0,0,0,0,0
0,1,0,0,1,20,1,0,0,0,0,0
0,0,0,0,1,23,3,0,0,0,0,0
0,1,0,0,1,24,4,0,0,0,0,0
0,1,0,0,0,34,3,0,0,0,0,0
0,0,0,0,1,23,1,0,0,0,0,0
0,1,0,0,2,26,1,0,0,0,0,0
0,0,0,0,0,25,4,0,0,0,0,0
0,1,0,0,3,24,2,0,0,0,0,0
0,1,0,0,2,26,6,0,0,0,0,0
0,0,0,0,1,34,3,0,0,0,0,0
0,0,0,0,1,22,3,0,0,0,0,0
0,1,0,0,0,25,2,0,0,0,0,0
0,0,0,0,0,24,3,0,0,0,0,0
0,1,0,0,0,28,4,0,0,0,0,0
0,1,0,0,1,21,1,0,0,0,0,0
0,1,0,0,1,22,2,0,0,0,0,0
0,1,0,0,0,25,1,0,0,0,0,0
0,0,0,0,0,24,3,0,0,0,0,0
0,1,0,0,1,26,2,0,0,0,0,0
0,0,0,0,1,28,3,0,0,0,0,0
0,0,0,0,1,18,2,0,0,0,0,0
0,1,0,0,0,31,3,0,0,0,0,0
0,1,0,0,1,9,1,0,0,0,0,0
0,1,0,0,0,28,4,0,0,0,0,0
0,1,0,0,1,17,2,0,0,0,0,0
0,0,0,0,1,27,4,0,0,0,0,0
0,1,0,0,0,19,3,0,0,0,0,0
0,0,0,0,1,20,3,0,0,0,0,0
0,1,0,0,1,19,1,0,0,0,0,0
0,0,0,0,0,19,6,0,0,0,0,0
0,0,0,0,0,16,1,0,0,0,0,0
0,1,0,0,1,21,2,0,0,0,0,0
0,0,0,0,1,8,2,0,0,0,0,0
0,1,0,0,0,15,3,0,0,0,0,0
0,1,0,0,0,17,1,0,0,0,0,0
0,1,0,0,0,16,3,0,0,0,0,0
0,1,0,0,2,19,1,0,0,0,0,0
0,1,0,0,2,15,2,0,0,0,0,0
0,1,0,0,1,17,1,0,0,0,0,0
0,1,0,0,2,20,1,0,0,0,0,0
0,1,0,0,0,15,2,0,0,0,0,0
0,0,0,0,1,20,2,0,0,0,0,0
0,1,0,0,1,14,2,0,0,0,0,0
0,0,0,0,0,18,1,0,0,0,0,0
0,0,0,0,2,15,1,0,0,0,0,0
0,1,0,0,2,15,2,0,0,0,0,0
0,0,0,0,1,18,2,0,0,0,0,0
0,0,0,0,1,22,3,0,0,0,0,0
0,1,0,0,0,18,2,0,0,0,0,0
0,1,0,0,0,22,2,0,0,0,0,0
0,0,0,0,0,24,2,0,0,0,0,0
0,1,0,0,1,12,1,0,0,0,0,0
0,1,0,0,1,21,1,0,0,0,0,0
0,1,0,0,1,19,2,0,0,0,0,0
0,1,0,0,0,17,1,0,0,0,0,0
0,1,0,0,0,15,2,0,0,0,0,0
0,0,0,0,0,16,2,0,0,0,0,0
1,1,1,1,2248,981,3220,10,13,1305,296,1
1,0,1,0,641,1066,3235,7,28,850,575,1
1,1,0,0,1042,2000,3175,11,1,2846,828,1
1,0,0,0,337,256,3217,25,24,850,1195,1
1,1,1,1,1948,2096,3207,0,2,1512,1149,1
1,1,0,0,552,787,3189,38,3,866,596,1
1,0,1,0,223,166,34,0,1,20,24,1
1,1,1,1,303,325,3066,4,16,1132,191,1
1,0,1,0,435,320,3208,1,18,1654,238,1
1,1,1,0,182,117,1178,1,3,185,66,1
1,1,1,0,349,348,3166,1,53,1946,453,1
1,1,1,1,726,28,3241,4,2,157,73,1
1,1,1,0,543,327,3226,3,65,672,271,1
1,0,0,0,10,91,54,5,7,3,3,1
1,1,1,0,385,200,3189,0,3,1309,760,1
1,0,0,0,249,278,3192,2,10,629,129,1
1,1,1,0,173,312,378,72,3,24,9,1
1,1,1,0,241,273,3160,40,15,1608,130,1
1,1,0,1,358,967,3202,0,2,917,504,1
1,1,1,0,136,116,3161,0,2,302,1385,1
0,1,1,0,93,385,843,39,6,164,138,1
1,1,0,1,235,112,3214,14,33,1430,152,1
1,1,1,1,763,97,3203,4,4,1185,368,1
1,1,1,1,281,421,3157,3,21,1489,91,1
1,1,1,1,865,250,3214,1,0,229,3091,1
1,1,1,1,202,300,3157,1,6,848,729,1
1,1,1,0,53,272,907,5,42,339,560,1
1,0,0,0,142,129,2026,6,59,794,188,1
1,1,1,0,415,481,3085,4,38,1730,341,1
1,1,0,1,220,1040,1175,0,0,207,421,1
1,1,1,1,385,353,3211,11,31,1125,239,1
1,1,1,0,665,1168,3214,2,4,1544,1364,1
1,1,1,0,422,326,2852,16,18,1571,390,1
1,0,1,1,592,254,3146,2,36,1580,200,1
1,1,1,1,1347,736,3190,0,4,302,56,1
1,0,1,1,118,224,711,13,10,148,89,1
1,1,0,0,720,727,3237,4,4,1126,464,1
1,0,1,0,1439,755,3206,77,5,2273,1491,1
1,0,0,0,790,159,3222,113,9,1681,1355,1
1,1,1,1,15305,1543,3243,3,0,2640,1422,1
1,0,0,0,121,231,1102,7,10,208,60,1
1,1,0,0,34,351,807,1,1,567,243,1
1,1,1,1,7689,207,3240,201,264,1129,168,1
1,1,1,0,1045,350,3218,2,2,1298,171,1
0,1,1,0,147,138,1300,3,1,149,193,1
1,1,1,0,3,50,79,0,0,15,10,1
1,0,1,1,604,296,2501,8,18,798,222,1
1,0,0,0,220,198,3197,30,162,486,27,1
1,1,1,0,6897,3735,3175,14,27,2246,231,1
1,1,1,1,35379,587,3235,1,53,820,248,1
1,1,1,0,1575,1601,3249,917,1471,351,98,1
1,1,1,0,844,1416,1408,0,0,174,496,1
1,0,1,0,423,261,3185,1,27,1466,99,1
0,0,1,0,157,168,3161,6,7,2268,240,1
1,0,1,0,5169,3418,3244,9,2,2574,1712,1
1,0,0,1,520,1302,1370,1,27,375,162,1
1,0,1,0,552,427,3164,21,76,692,72,1
1,1,1,0,384,187,3206,0,5,658,1190,1
1,1,1,1,165,647,2934,0,1,1666,1050,1
1,1,1,1,527,1778,1967,15,25,561,454,1
1,0,1,0,296,435,100,4,3,24,6,1
1,1,0,1,169,313,1704,8,8,833,164,1
1,1,1,0,616,604,3141,26,152,1274,149,1
1,1,1,1,93,210,2176,2,8,650,52,1
1,1,1,1,1471,1977,3216,1,9,1188,1710,1
1,0,0,0,108,151,489,3,5,235,50,1
1,1,1,1,1249,1724,3247,6,78,736,437,1
1,0,1,0,49,205,681,0,0,178,17,1
1,0,1,0,510,322,3154,4,24,2120,121,1
1,0,1,0,167,156,2601,3,15,899,449,1
1,1,1,1,1331,1943,3208,3,1,153,340,1
1,1,1,0,1236,624,3210,452,18,2106,299,1
1,0,1,0,1203,2001,3199,2,40,626,86,1
1,1,0,1,1008,1756,3219,2,1,1103,850,1
1,0,0,0,1477,908,3217,1,0,1871,539,1
1,1,1,0,372,547,3210,4,11,436,627,1
1,1,0,0,491,208,3234,14,80,942,107,1
1,0,0,0,171,129,3220,14,37,1062,129,1
1,0,0,0,370,330,2091,9,12,993,89,1
1,1,0,1,53,186,1047,0,4,158,19,1
1,1,1,1,374,372,3227,16,21,331,350,1
1,1,1,1,41442,4967,3180,5,3,2121,1058,1
1,1,1,1,746,237,3176,0,3,986,461,1
1,0,0,1,158,347,3150,1,24,779,163,1
1,0,1,1,2856,265,3180,8,28,1413,120,1
1,1,1,1,52287,209,3224,0,0,1023,107,1
1,1,1,1,1577,678,3201,7,1,831,853,1
0,1,1,1,27856,756,3220,4,35,2732,508,1
0,1,1,0,195,863,484,0,1,96,219,1
0,0,0,1,1450,1798,2969,4,0,1699,1395,1
1,1,1,0,1080,1996,3054,53,8,2099,625,1
0,0,1,0,647,198,14,0,0,1,0,1
1,0,1,0,73,71,3161,20,74,1162,297,1
1,1,1,1,439,564,3244,1,1,2001,1492,1
1,1,1,0,1050,145,3226,7,24,987,264,1
1,0,0,0,85,179,400,0,1,254,62,1
1,0,0,0,144,185,244,0,0,198,13,1
1,1,1,1,423,427,3222,9,10,272,407,1
1,1,1,0,394,1012,2097,0,6,1283,326,1
0,1,1,0,289,215,1744,1,0,309,361,1
1,1,1,1,986,658,3229,6,3,1186,276,1
1,1,1,0,1187,434,3117,1,11,722,59,1
1,0,1,1,133,98,1348,24,74,146,37,1
1,1,1,1,245,151,3179,11,4,1820,418,1
0,1,0,1,1059,713,3225,1,5,313,167,1
1,1,1,0,363,342,3210,0,10,825,388,1
1,1,1,1,137,177,3235,10,9,512,49,1
1,1,0,1,3913,165,2461,2,4,1487,666,1
1,1,1,0,304,194,2219,0,6,603,221,1
1,1,1,1,973,1165,3210,1,0,483,898,1
1,0,0,0,1175,851,3093,5,40,2361,664,1
1,0,0,0,523,495,3180,17,34,1178,98,1
1,1,0,0,15,49,24,0,0,3,6,1
1,0,0,0,1263,774,3224,8,88,1360,41,1
1,1,0,0,503,493,3153,0,0,1609,356,1
1,1,1,0,237,187,3212,0,1,42,22,1
1,1,1,1,22452,24691,3245,21,0,328,145,1
1,1,1,1,1070,357,3184,0,1,1109,1243,1
1,1,1,0,1118,755,3202,13,61,1541,345,1
1,1,1,1,1249,1746,3208,13,29,706,874,1
1,0,0,0,67,157,2484,1,18,778,93,1
1,0,1,0,455,393,2132,0,7,777,344,1
1,0,1,0,31,117,57,0,1,3,5,1
1,1,1,1,344,434,3200,0,4,145,218,1
1,0,1,0,82,579,1790,6,1,138,621,1
1,1,1,0,143,569,2284,0,5,522,632,1
1,1,1,0,808,985,3192,1,5,1065,532,1
1,1,1,0,716,610,3193,9,32,1191,126,1
1,1,1,1,606,270,3208,2,1,408,1494,1
1,0,0,0,249,271,2758,2,3,1453,180,1
1,0,1,1,583,407,3218,29,39,833,472,1
1,1,1,1,271,261,3133,14,59,1043,405,1
1,1,1,0,390,376,3065,2,19,997,175,1
1,1,1,1,938,771,3204,0,2,524,31,1
1,0,1,0,307,281,3221,1,23,1046,131,1
1,0,1,0,126,158,2937,4,31,1429,211,1
1,1,1,1,590,894,3211,1,16,694,219,1
1,1,1,0,315,311,3159,8,68,1310,103,1
1,1,1,1,2474,224,3241,0,4,332,73,1
1,1,1,0,140,159,1701,2,12,258,445,1
1,1,1,0,407,420,3178,21,35,604,567,1
1,1,0,0,283,225,2024,3,15,879,179,1
1,1,1,1,1098,525,3216,1,2,937,296,1
1,1,0,1,182,120,2168,13,19,977,455,1
1,0,0,0,230,222,3226,2,1,1112,303,1
1,1,1,1,232,236,3122,1,24,1488,449,1
1,1,1,0,219,309,3132,29,18,486,1998,1
1,1,1,0,428,467,3147,5,24,782,82,1
0,1,1,1,1415,2036,3209,0,1,2095,854,1
1,1,1,0,1103,642,3183,96,56,857,318,1
0,1,1,1,15,28,56,0,1,0,5,1
1,0,1,0,97,158,3160,6,1,2392,874,1
1,1,0,1,230,125,3205,11,78,1574,84,1
1,1,1,0,1282,838,3198,4,0,1230,1122,1
1,1,1,1,50,57,539,2,6,245,227,1
1,1,1,1,1057,484,3191,66,28,1112,208,1
1,0,0,0,56,255,3228,28,107,1415,743,1
1,0,1,1,2506,1991,3095,2,0,447,1793,1
1,0,1,0,170,295,578,26,2,70,95,1
1,1,1,1,226,419,3217,0,4,651,432,1
1,0,1,1,459,198,3164,10,63,1393,105,1
1,1,0,0,452,389,3199,0,8,1673,179,1
1,1,1,0,408,411,3185,2,11,724,299,1
1,0,1,0,4825,4572,3239,29,25,96,62,1
1,1,1,1,378,624,3223,1,1,361,303,1
1,1,1,0,241,345,356,1,0,173,63,1
1,1,1,1,495,516,3193,2,24,411,825,1
1,1,1,1,2166,1996,3205,75,135,1650,99,1
1,1,0,1,183,300,3206,4,24,1245,550,1
1,1,1,0,267,241,3151,8,11,2020,621,1
1,1,1,1,1227,273,3226,2,15,1109,180,1
1,1,1,0,5,14,253,0,8,118,5,1
1,1,1,1,1375,1079,3208,5,12,1853,844,1
1,0,0,0,247,980,2253,15,47,624,167,1
1,1,1,1,29139,906,3202,1,1,1618,125,1
1,1,1,1,109,81,244,4,2,38,11,1
1,1,1,1,1117,142,3224,1,39,863,360,1
1,0,1,0,794,645,3197,12,55,234,253,1
1,1,0,1,135,108,1128,0,2,439,163,1
1,1,1,0,317,629,314,0,0,156,220,1
1,1,0,0,36,229,36,9,13,6,8,1
1,1,0,1,429,1989,1374,5,11,281,74,1
1,1,0,0,628,604,3179,2,39,1403,328,1
1,1,0,0,141,311,3145,0,1,353,810,1
1,1,0,0,1860,1968,3218,1,15,1533,429,1
1,1,1,0,642,675,3215,5,22,935,324,1
1,1,1,1,614,1170,3218,10,65,221,688,1
1,0,1,0,111,85,3127,5,51,326,233,1
1,1,1,0,82,157,1146,19,38,86,213,1
1,1,1,0,85,144,3188,0,3,2652,966,1
1,1,1,1,393,195,3212,6,38,862,159,1
1,0,0,0,188,216,3174,3,34,2080,238,1
1,1,1,0,442,289,3152,1,8,1512,335,1
0,1,1,1,42,55,135,0,0,16,121,1
1,1,1,0,189,129,2078,8,28,973,131,1
1,1,1,1,274,1150,3180,2,1,599,1126,1
1,1,1,1,1299,2001,3208,0,1,1374,897,1
1,0,0,0,212,400,933,0,1,560,151,1
0,0,1,1,204,459,3224,10,9,225,646,1
1,1,1,0,1532,517,3172,1,1,343,72,1
1,0,0,1,159,273,3186,16,34,1053,632,1
1,1,1,1,36,71,524,0,0,18,75,1
1,1,1,0,594,731,3212,0,0,1824,2138,1
1,1,1,1,3152,2522,3221,1,1,1834,984,1
1,1,1,1,1377,209,3228,3,30,1436,1771,1
1,1,1,0,79,262,1638,6,11,574,621,1
1,1,1,1,2317,1130,3148,167,30,2257,944,1
1,1,1,0,408,244,3215,0,0,1454,270,1
0,1,0,0,1201,1679,3178,6,2,1044,437,1
0,0,0,0,5,4,350,0,0,1,33,1
1,1,1,1,1432,592,3246,0,2,520,1354,1
1,1,1,0,930,282,3233,18,61,413,194,1
1,1,1,0,287,419,3172,0,0,728,614,1
1,1,1,1,571,1991,783,100,176,18,5,1
1,1,1,0,256,564,1767,0,9,390,268,1
1,1,1,0,341,971,3210,0,9,741,105,1
1,1,0,0,480,442,3118,9,60,1122,128,1
1,1,1,1,1380,1232,3202,24,27,883,639,1
1,1,1,0,463,675,3211,3,37,544,508,1
1,1,1,1,1461,1448,2018,0,2,559,567,1
1,1,1,0,1467,363,3164,0,19,1559,563,1
1,1,1,0,341,185,3208,8,27,550,175,1
1,1,0,0,50,141,407,2,16,62,155,1
1,0,1,0,191,194,3209,28,71,1789,164,1
1,0,1,1,1277,1202,3209,43,88,973,223,1
1,1,1,0,639,559,3224,0,1,505,238,1
1,0,1,0,214,101,3204,4,0,1471,774,1
1,1,1,1,2912,804,2146,8,1,582,305,1
1,1,1,1,100,103,1510,0,3,330,126,1
1,0,1,1,6021,5032,3223,19,36,1309,677,1
1,1,0,0,508,1158,3125,25,33,1833,182,1
1,1,0,0,159,154,3176,0,3,591,186,1
1,1,0,1,1400,402,3195,1,1,1581,808,1
1,1,1,0,348,317,3120,14,2,1048,159,1
1,0,0,0,34,73,950,0,0,158,3,1
1,1,0,0,246,172,1866,3,9,680,96,1
0,0,1,0,66,1024,95,0,1,55,8,1
1,1,1,1,153,35,3196,18,55,380,308,1
1,1,1,0,100,680,803,8,4,21,11,1
1,1,1,0,455,1678,2156,9,24,580,250,1
1,1,1,0,155,536,889,1,0,300,252,1
1,0,0,0,287,237,2841,4,8,914,104,1
1,1,1,0,546,266,3211,4,73,644,274,1
1,1,1,1,1066,961,3205,0,3,1481,666,1
1,0,0,0,139,133,2163,8,65,359,5,1
1,0,0,1,577,582,3117,3,32,1310,130,1
1,1,1,0,717,638,3215,2,6,1467,161,1
1,1,1,1,5248,1780,3237,59,14,1824,802,1
1,1,1,1,289,430,3218,5,19,880,587,1
1,1,1,1,349,342,3196,3,7,735,792,1
1,0,0,0,323,204,3182,14,174,631,151,1
1,0,0,0,233,196,3169,5,22,1006,68,1
1,0,0,0,924,1130,3094,0,4,1236,304,1
1,0,0,0,1653,1879,3204,11,22,1052,515,1
1,0,1,0,223,223,3150,10,22,1306,213,1
1,1,1,0,209,315,3223,4,31,1101,376,1
1,0,0,0,91,187,2164,0,16,789,481,1
1,1,1,1,1625,1054,3089,5,26,947,148,1
1,1,1,0,113,173,3212,4,13,1602,457,1
1,0,1,0,26,22,3237,6,27,280,82,1
1,1,1,1,4956,2652,3204,1,1,861,921,1
1,1,0,1,1824,499,3155,3,41,2142,175,1
1,1,0,0,178,227,505,0,0,91,209,1
1,1,1,1,1487,726,3217,0,0,1522,527,1
1,1,1,0,457,232,3216,4,29,745,210,1
1,0,1,0,97,296,448,0,1,331,250,1
1,1,1,1,239,431,3197,0,4,343,60,1
1,1,1,0,540,1549,1823,133,99,29,35,1
1,0,0,0,117,214,704,1,20,133,112,1
1,0,1,0,20004,2301,3243,2,23,2514,227,1
0,1,1,0,39,133,373,19,37,32,14,1
1,1,1,1,2181,1051,3216,5,15,2465,213,1
1,0,0,0,324,238,3215,2,9,1645,447,1
1,1,1,0,354,893,2188,0,14,538,485,1
1,1,1,0,271,223,3102,2,1,642,113,1
1,1,0,1,504,43,624,1,18,304,100,1
1,1,0,1,561,471,3204,10,31,773,86,1
1,0,0,0,601,986,3221,1,19,1953,63,1
1,1,1,0,223,217,3192,2,6,1136,632,1
1,0,1,0,1285,715,3227,0,12,899,35,1
1,0,1,0,366,304,3234,1,14,788,286,1
1,1,1,1,910,853,3197,5,3,440,1186,1
1,1,0,0,2164,2081,3213,5,1,1085,1808,1
1,0,1,0,57,55,2454,0,4,1251,1228,1
0,1,1,1,2182,798,3225,7,39,756,1094,1
1,1,1,1,974,1428,3201,33,1,312,1036,1
1,1,1,1,319,198,3246,2,8,555,146,1
1,1,1,0,94,334,2962,1,3,1021,584,1
1,1,1,1,5883,1146,3187,28,174,1639,92,1
1,0,1,1,253,148,3233,13,129,1065,287,1
1,1,1,0,626,1189,3228,1,0,852,607,1
1,1,1,0,1013,693,3213,0,0,795,225,1
0,1,1,0,14,76,68,20,35,2,3,1
1,1,1,1,24047,9671,3245,921,13,1530,1185,1
1,1,1,0,101,208,608,2,0,181,160,1
1,1,1,1,1243,917,3208,0,18,564,134,1
1,1,1,1,901,1685,3198,0,6,774,2033,1
1,1,1,1,857,803,1471,1,0,749,491,1
1,1,1,0,376,318,2824,5,13,1676,245,1
0,1,1,0,312,491,1137,0,0,465,208,1
0,1,1,1,273,258,3201,3,0,682,530,1
1,1,0,1,254,89,1120,4,8,653,349,1
1,0,0,0,431,565,3065,2,11,1663,594,1
