has_banner,has_location,has_extended_profile,has_url,followers,friends,num_posts,has_Duplicate,onlyHasUrl,has_retweet,contains_hashTag,label
1,1,1,0,164,397,3159,61,47,528,312,1
1,1,1,1,4432,2672,3230,3,0,1328,875,1
1,0,0,0,349,1487,3218,1,15,1823,886,1
1,1,0,0,10,14,245,0,0,75,11,1
1,1,1,1,1446,1047,3211,1,3,430,521,1
0,1,1,0,97,172,3211,3,45,64,36,1
1,1,1,1,244,800,1050,9,2,59,407,1
0,1,1,0,3062,381,3238,17,246,1094,104,1
1,1,0,0,442,56,3182,12,22,1259,33,1
1,0,0,0,74,268,3219,4,37,241,673,1
1,0,1,1,2158,939,3177,50,47,1319,859,1
1,1,1,1,1297,1998,1577,4,5,626,537,1
1,1,1,0,688,566,3201,19,1,2647,1575,1
1,1,1,1,471,337,3220,7,37,631,322,1
1,1,1,1,690,733,3211,1,1,443,959,1
1,1,1,1,1330,729,3222,30,51,2124,487,1
1,1,1,1,290,444,3209,18,41,424,70,1
1,0,0,0,653,1416,2867,12,3,2346,1290,1
1,1,0,0,584,424,3190,12,66,868,53,1
1,1,0,0,26,77,70,0,0,9,6,1
1,0,1,0,2495,2745,3210,2,16,1553,690,1
1,1,1,0,212,143,3227,0,16,442,717,1
1,1,1,1,1004,509,3183,3,5,2375,650,1
1,1,1,0,201,243,3231,0,2,528,103,1
1,1,1,1,38,155,3237,0,4,46,51,1
1,1,1,0,71,89,531,0,0,89,266,1
1,0,1,0,254,336,3168,1,43,583,713,1
1,0,0,1,3029,1569,3141,9,30,1826,338,1
1,1,1,0,62,467,1371,44,166,43,47,1
1,0,1,0,619,613,3224,1,31,1715,69,1
1,0,0,1,616,306,3114,3,4,2310,332,1
1,1,1,0,388,177,3226,1,0,490,1371,1
0,0,1,0,980,491,3165,9,154,1036,117,1
1,1,1,1,409,1116,2051,113,197,583,930,1
1,1,1,1,1248,584,3237,4,8,645,176,1
1,0,1,0,688,971,3182,52,165,546,63,1
1,1,1,0,129,249,3204,0,0,572,305,1
1,1,0,1,66,104,598,0,1,214,189,1
1,1,1,0,1158,1999,3179,0,8,1146,502,1
1,1,1,0,328,330,3197,6,42,756,715,1
1,1,1,1,939,1983,3204,1,1,1280,2080,1
1,1,1,0,183,135,3192,4,25,456,231,1
1,0,0,0,346,319,3195,9,46,1546,63,1
1,1,0,1,180,152,3232,1,10,245,55,1
1,1,1,1,236,300,626,1,0,63,113,1
1,1,0,0,352,424,3195,12,45,1659,72,1
1,0,0,0,13,13,125,0,0,44,1,1
1,0,0,0,205,42,3225,8,40,607,197,1
0,1,0,0,274,481,3207,0,3,331,1070,1
1,1,1,0,49,80,1104,2,11,417,26,1
1,1,1,0,2354,1710,3175,15,118,2000,109,1
1,1,1,1,398,301,3190,13,2,1708,301,1
1,1,1,0,289,333,3218,0,0,525,1094,1
1,1,1,1,416,345,3182,3,3,1223,137,1
1,1,0,0,46,257,589,2,1,125,126,1
1,1,1,1,243,886,360,2,6,135,171,1
1,1,1,1,2326,2548,3201,9,13,1041,683,1
1,0,0,0,217,150,2626,0,4,939,297,1
1,0,1,0,307,275,3216,1,27,223,116,1
1,0,1,1,967,1997,3217,10,159,689,342,1
1,0,0,0,2338,973,3230,1,1,258,94,1
1,0,0,0,106,266,362,0,7,179,104,1
1,1,1,1,1581,1000,3231,0,0,1313,1083,1
1,1,1,0,566,542,3139,49,97,1144,387,1
1,1,1,1,888,1813,3202,1,0,342,768,1
1,0,0,0,481,687,3186,3,62,1635,261,1
0,0,0,0,37,54,782,6,1,126,65,1
1,1,1,1,380,365,3186,5,12,904,144,1
1,1,0,0,197,206,3192,0,21,466,171,1
1,0,1,1,248,855,675,5,27,75,405,1
0,1,1,0,267,459,3228,27,1,580,364,1
1,1,1,1,165,260,3106,0,2,283,810,1
1,1,0,0,1416,401,3206,2,10,619,543,1
1,1,1,1,4941,420,3222,15,6,890,87,1
1,0,1,1,171,169,2954,7,92,818,106,1
1,0,0,0,31,119,342,4,23,37,8,1
0,1,0,0,19,152,15,0,0,5,6,1
1,0,1,0,243,393,1757,410,643,347,109,1
1,1,1,1,513,968,3132,0,17,1738,236,1
0,1,0,0,780,470,3198,0,0,709,245,1
1,1,1,0,608,262,3197,29,59,1067,117,1
1,0,1,0,664,419,3181,8,27,2172,91,1
0,1,1,0,204,1339,3230,24,158,307,115,1
1,0,0,0,1738,1837,3204,23,98,864,38,1
1,1,1,1,531,263,3184,10,110,1131,179,1
1,1,1,1,813,837,1472,3,5,420,294,1
1,1,1,1,243,832,1312,0,1,964,438,1
1,1,1,1,1232,1040,3238,0,5,538,1719,1
1,0,1,1,1616,1196,3196,15,23,596,259,1
1,0,0,0,816,643,3222,7,21,1410,20,1
1,1,1,0,530,586,3228,2,0,1741,842,1
1,1,1,0,1592,359,3219,19,10,1667,1529,1
0,0,1,0,658,82,3238,44,120,1296,343,1
1,1,1,1,107,210,2682,0,1,507,327,1
1,1,1,0,679,319,3204,15,8,994,73,1
1,0,1,0,481,470,3158,0,13,1534,320,1
1,1,1,1,2044,1740,3190,4,1,1153,724,1
1,1,1,0,61,138,3196,5,5,396,930,1
1,1,1,1,392,283,3211,0,0,557,1900,1
1,1,1,0,468,155,3218,3,30,1032,343,1
1,0,1,0,393,985,3229,6,26,1191,1287,1
0,1,0,1,187,288,397,0,0,32,41,1
0,1,0,0,54,48,3236,0,23,33,9,1
1,1,1,1,771,301,3221,1,82,1148,116,1
1,1,1,1,1276,337,3245,3,2,959,1025,1
1,1,1,0,1884,2069,3215,1,10,758,623,1
1,0,0,0,621,437,2818,1,6,1205,64,1
1,1,1,1,13095,7672,3203,1,0,468,447,1
1,1,1,0,640,533,3195,6,26,740,379,1
1,1,1,0,82,249,3198,0,49,892,98,1
1,1,1,1,852,1754,3241,10,36,333,525,1
0,1,1,1,7184,1649,3234,4,0,660,556,1
1,1,1,1,1097,632,3184,11,145,999,124,1
1,1,1,0,189,619,3172,0,4,2108,1005,1
1,1,1,1,162,258,3211,0,1,956,73,1
1,1,1,1,192,156,275,0,2,26,38,1
1,1,0,0,234,137,273,1,2,117,57,1
1,1,0,1,2077,197,3222,6,63,211,423,1
1,1,1,1,120,137,522,45,10,21,50,1
1,0,0,0,286,161,3202,33,42,859,57,1
0,1,1,1,430,1,768,1,0,225,310,1
1,1,1,1,1227,871,3243,1,0,200,262,1
1,1,1,1,1108,998,3208,14,14,1112,838,1
1,1,0,0,20,239,551,0,0,155,105,1
1,1,1,1,1226,597,3227,2,23,802,942,1
1,1,0,0,597,1202,3203,1,19,549,128,1
1,1,1,0,768,1557,3186,5,6,651,106,1
1,1,1,0,879,640,3208,0,2,531,356,1
1,1,1,1,1045,1588,3199,0,2,1850,570,1
1,1,1,1,295,427,3232,913,122,300,227,1
1,1,0,0,155,868,865,1,6,266,215,1
1,0,1,1,337,355,3153,13,13,2137,184,1
1,0,0,0,4476,4845,3179,1,2,2287,985,1
1,1,1,0,1753,789,3156,32,3,2581,2446,1
1,1,1,0,200,78,3217,10,57,799,689,1
1,1,1,0,448,350,3234,10,73,951,212,1
1,1,1,1,2295,592,3151,4,32,920,992,1
1,0,1,1,670,628,3218,19,56,656,275,1
1,0,1,1,253,359,3217,9,0,518,342,1
1,1,1,1,777,296,1093,148,5,249,443,1
1,1,0,0,184,166,3123,0,7,724,177,1
1,1,0,0,1930,1259,3208,1,1,1096,284,1
1,1,0,0,217,2001,3209,0,5,1311,2035,1
0,1,0,0,376,327,3204,0,18,603,82,1
1,1,1,1,1229,284,1765,8,36,572,247,1
1,1,1,1,158,152,2307,24,42,541,356,1
1,1,0,0,149,228,345,0,0,108,48,1
1,1,1,0,408,336,3244,10,42,637,102,1
1,1,1,0,705,580,3172,7,65,1370,457,1
1,0,0,0,392,302,3089,3,31,2048,327,1
0,1,1,1,2135,1799,3201,1,3,2520,515,1
1,0,1,0,243,623,3211,2,8,1702,462,1
0,0,1,0,192,323,3234,20,1,608,280,1
1,1,0,0,126,366,53,0,0,21,34,1
0,1,1,0,658,941,3219,0,0,3,0,1
1,1,1,0,545,623,3208,1,5,764,356,1
1,1,1,1,1652,1487,3241,1,3,848,145,1
1,1,1,1,563,590,3149,5,4,810,1104,1
1,1,1,1,1226,1183,3235,1,0,859,1109,1
1,1,0,1,54,156,1169,6,21,383,124,1
1,0,0,0,13,12,849,1,6,26,27,1
1,0,1,0,6473,588,3054,5,71,1031,107,1
1,1,1,0,132,221,1414,0,0,619,232,1
1,0,0,0,769,469,3101,7,97,2287,56,1
1,1,1,1,1986,1064,3186,7,42,1547,203,1
1,1,1,1,1060,557,3193,2,32,706,116,1
1,1,0,0,352,994,1100,0,0,1014,308,1
1,1,1,1,2554,2308,3203,3,6,1120,231,1
1,1,1,1,264,120,3163,1,9,1471,170,1
1,1,1,1,350,210,3215,28,6,1443,1414,1
1,1,1,1,128,60,2555,2,50,907,303,1
0,1,1,0,92,94,3200,0,1,1070,882,1
1,0,0,0,482,316,3118,12,11,2329,83,1
1,1,1,0,44,156,1271,0,3,223,369,1
1,1,1,1,249,185,3216,17,46,2148,73,1
1,1,1,1,787,1007,3206,3,5,1120,737,1
1,1,1,0,1361,1492,3226,1,4,1350,439,1
1,1,1,1,6093,92,3228,0,0,1968,447,1
1,0,1,1,211,183,3209,0,15,1533,156,1
1,0,1,1,1495,1019,3153,1,18,1311,138,1
1,1,1,1,176,217,3189,1,18,560,90,1
1,1,1,1,293,289,3234,1,4,154,19,1
1,1,1,0,766,1099,3215,8,37,1035,150,1
1,1,1,1,269,98,3192,4,21,740,377,1
0,1,0,0,177,641,3211,0,1,1181,993,1
1,1,1,0,310,409,3205,6,11,1820,675,1
1,0,1,0,755,318,3191,2,23,1480,93,1
1,0,1,1,120,114,3213,1,0,1284,19,1
1,1,1,0,2122,1585,3239,76,62,2538,311,1
1,1,1,1,633,584,2642,4,15,1321,62,1
1,0,1,0,646,604,3172,7,28,1730,171,1
1,1,0,1,205,191,3227,3,29,600,141,1
1,0,1,0,797,774,3155,1,18,1549,170,1
1,0,1,0,311,381,3200,2,8,976,89,1
1,0,0,0,375,298,3170,1,15,1327,74,1
1,1,1,1,126,135,3196,2,20,382,382,1
1,1,1,0,1047,365,3176,14,25,964,92,1
1,0,0,0,249,219,3217,8,103,1122,96,1
1,1,1,0,228,113,3246,1,2,537,398,1
1,1,0,0,179,132,1758,1,28,852,34,1
1,0,1,0,1356,591,3211,26,78,1957,135,1
1,1,1,1,616,564,3174,31,165,1839,312,1
1,1,1,0,2380,957,3161,4,8,2255,411,1
1,1,0,1,406,744,3210,4,10,417,406,1
1,0,1,0,661,439,3199,7,86,1051,45,1
1,1,1,0,512,641,3227,4,26,853,552,1
1,1,1,0,585,262,3228,17,39,1898,285,1
1,0,0,0,87,92,2071,0,13,742,49,1
1,0,0,0,257,240,3226,3,23,1315,295,1
1,1,1,1,824,1496,3163,1,2,1082,1167,1
1,1,1,0,1234,532,3248,3,1,478,349,1
1,1,0,0,93,81,826,0,0,63,32,1
1,1,1,1,1908,1156,3242,7,0,502,526,1
1,1,1,0,1209,713,3158,1,41,761,27,1
0,1,1,1,174,47,3223,1,16,167,810,1
0,0,0,0,4,11,165,1,0,0,2,1
1,1,1,0,257,144,943,0,3,229,60,1
1,0,0,0,423,453,3143,8,15,933,181,1
0,1,1,1,242,139,3240,0,3,2511,462,1
1,1,1,0,2622,1231,3232,10,43,1346,537,1
1,0,0,0,52,266,92,0,0,8,53,1
1,1,1,0,484,1388,3222,3,1,1326,1143,1
1,1,1,0,423,524,3118,1,12,2003,153,1
0,1,0,0,109,91,451,0,1,80,105,1
1,1,1,0,618,453,3195,18,17,2923,1121,1
1,1,1,1,1439,1591,3201,0,0,798,269,1
1,1,1,1,4126,4094,3228,2,11,421,861,1
1,1,1,0,31,45,886,1,16,140,39,1
0,1,1,1,534,860,3210,0,2,941,626,1
1,1,1,1,568,387,3180,16,32,2014,162,1
1,1,1,1,2902,660,3204,0,7,848,254,1
1,1,1,1,877,655,3209,1,1,1045,1645,1
1,0,0,1,387,1108,3195,7,29,1991,1907,1
1,1,1,0,73,473,458,2,6,150,136,1
0,0,0,0,113,329,2109,13,0,186,381,1
1,1,0,0,266,1413,453,1,1,225,150,1
1,1,1,1,3975,1803,3214,13,22,1266,519,1
1,1,1,0,123,320,2010,7,8,133,408,1
1,1,1,1,834,264,1670,1,0,339,357,1
1,1,1,0,131,147,3206,0,9,841,212,1
1,0,1,0,255,300,3211,1,8,1062,1530,1
1,1,1,0,321,226,3130,5,35,450,239,1
1,1,1,0,79,264,3049,1,1,1067,839,1
1,1,1,1,1558,625,3225,0,2,515,327,1
1,1,1,1,1137,282,3155,2,13,1265,110,1
1,1,0,0,129,123,3176,3,30,1264,163,1
1,0,1,0,287,276,3207,2,27,409,127,1
1,1,0,1,166,118,2438,36,12,824,471,1
1,0,1,1,2199,465,3200,2,2,920,187,1
1,1,0,0,150,53,3193,8,24,2284,399,1
0,1,1,0,79,179,1280,0,1,525,82,1
1,0,1,0,535,331,3188,17,33,719,109,1
1,0,1,0,252,889,1877,7,18,674,658,1
1,0,1,1,5363,667,3233,65,13,1130,451,1
1,0,1,0,6817,311,3199,129,122,1291,684,1
1,1,1,0,599,901,1116,1,0,570,307,1
1,1,1,0,16186,5242,3232,77,4,2544,574,1
1,1,1,1,854,556,3182,1,6,1149,524,1
1,1,1,0,1283,734,3192,13,104,1313,222,1
0,1,1,0,227,338,2746,3,3,335,697,1
1,1,1,1,1273,1898,2872,3,12,1756,256,1
1,1,1,1,2407,526,3227,8,9,1268,596,1
1,1,1,0,859,1588,3231,638,15,424,1713,1
1,1,0,0,46,124,162,0,2,86,53,1
1,1,1,1,212,185,2778,6,35,449,131,1
1,0,1,0,302,232,3241,180,34,1121,88,1
1,1,0,0,522,793,2198,24,59,1465,1328,1
1,1,0,0,149,153,416,2,0,128,127,1
1,0,0,0,141,140,3205,12,79,387,39,1
1,1,1,0,332,833,3250,0,0,207,103,1
1,1,1,1,642,1996,3210,6,3,431,403,1
1,1,1,1,226,186,3150,2,16,2183,269,1
0,1,1,0,179,271,1084,0,1,271,244,1
1,0,0,0,344,383,3124,9,38,1734,97,1
1,1,1,0,71,181,3213,6,116,797,439,1
1,0,0,0,26,189,102,0,2,14,17,1
1,1,1,1,608,483,3206,0,13,263,533,1
1,1,1,1,9527,887,3212,1,0,675,690,1
1,1,0,0,819,758,3190,2,28,2335,145,1
1,1,1,0,2746,2547,1435,1,0,537,755,1
1,1,1,1,521,605,3160,52,13,1404,1414,1
1,0,0,0,370,266,3177,32,110,1871,262,1
1,1,1,0,361,349,3156,3,39,663,873,1
1,1,0,0,23,147,449,2,0,281,298,1
1,1,1,1,144,273,901,8,1,58,29,1
1,1,1,1,557,349,3208,7,4,1206,2009,1
1,1,1,1,2634,888,3227,3,0,635,776,1
1,1,0,1,206,356,3230,2,0,1602,867,1
0,1,0,0,48,172,1103,1,0,727,359,1
1,0,1,0,128,117,2682,12,5,937,136,1
1,1,1,1,458,603,3208,1,2,419,299,1
1,0,1,0,1247,740,3241,460,9,1304,1419,1
1,1,0,1,543,445,594,5,21,130,65,1
1,1,1,1,325,205,2455,20,3,1134,435,1
1,0,1,0,269,183,3224,5,53,1163,325,1
1,1,1,1,3030,283,3246,1,9,422,352,1
0,1,1,1,558,674,3216,0,0,580,211,1
1,1,0,0,270,264,1501,1,8,811,382,1
1,0,1,0,785,550,3187,12,34,1017,131,1
0,0,0,0,21,168,129,0,0,71,63,1
1,1,1,1,1341,1971,3244,0,7,267,209,1
1,1,1,1,702,367,3204,10,8,594,98,1
1,0,1,1,1209,378,3221,4,13,511,778,1
1,1,1,0,287,904,3195,0,6,645,392,1
1,1,1,1,29,16,3236,0,1,85,61,1
1,1,1,0,168,403,3230,22,1,1206,472,1
1,0,0,0,657,398,3227,14,42,1999,201,1
1,1,0,0,545,458,1770,1,32,712,149,1
1,1,1,0,132,621,3156,3,11,538,140,1
1,0,0,0,51,152,893,0,5,616,526,1
1,0,1,0,223,177,3127,5,22,962,177,1
1,1,1,1,535,375,3203,0,10,982,349,1
1,0,1,1,934,387,3179,16,32,901,457,1
1,1,1,1,484,475,3161,3,10,1129,274,1
0,0,0,0,116,87,3247,2,4,76,13,1
1,0,1,0,458,455,3040,0,26,1057,252,1
0,1,0,1,411,831,1314,1,3,316,124,1
1,1,1,1,336,312,1593,21,13,402,287,1
1,1,0,0,349,392,2943,3,20,1853,444,1
1,0,1,1,451,406,3216,0,23,303,332,1
1,1,1,1,591,525,3179,0,30,997,123,1
1,0,1,0,324,292,3205,26,90,1382,191,1
1,0,0,0,186,171,2680,1,11,1079,300,1
1,0,0,0,555,505,3236,21,39,1493,51,1
1,1,1,1,1846,776,1841,2,3,1010,244,1
1,1,1,0,850,399,1815,2,33,1264,29,1
1,1,1,1,291,295,3172,11,12,606,773,1
1,1,1,1,88,95,1210,2,0,352,251,1
1,1,1,0,124,112,2008,2,17,403,85,1
1,1,1,1,300,193,1909,1,17,93,129,1
1,1,0,0,421,785,3170,0,1,1837,130,1
1,1,0,1,142,93,570,0,1,171,177,1
1,0,1,1,95,92,3243,0,11,1304,438,1
1,0,1,0,292,634,3164,20,108,1132,215,1
1,1,1,1,183,120,3143,2,3,363,995,1
1,1,1,0,315,319,3223,2,2,258,1182,1
1,0,1,0,236,401,1076,1,10,166,64,1
1,1,1,0,132,375,3245,5,0,312,1414,1
1,1,1,0,3535,2689,3160,1,1,2438,975,1
1,0,1,0,240,228,3153,86,0,509,1053,1
1,0,0,0,192,521,1088,4,7,506,66,1
1,1,1,1,2333,764,79,0,1,28,10,1
1,1,1,0,514,468,3208,18,0,823,62,1
1,1,1,1,1171,182,3187,0,9,906,58,1
1,1,1,1,4493,1894,3231,1,5,931,224,1
1,0,1,0,2213,828,3228,3,10,1986,157,1
1,1,1,1,179,339,2466,1,5,162,118,1
1,1,1,0,403,383,3183,5,13,1718,318,1
1,1,1,1,4964,2288,3198,4,2,1289,292,1
1,0,0,0,67,150,26,0,0,9,1,1
1,1,1,0,333,379,3201,0,0,382,988,1
0,0,0,0,25,68,217,0,6,69,38,1
1,1,0,1,267,308,3125,10,4,2149,563,1
1,1,1,1,396,585,2389,0,7,640,765,1
1,1,1,0,146,80,3224,48,55,832,382,1
1,0,1,1,349,596,3161,9,16,840,190,1
1,0,0,1,594,842,2783,1,11,1739,115,1
1,1,0,1,86,92,2578,20,4,109,1062,1
1,1,0,0,1440,880,3186,10,73,1670,137,1
1,1,1,1,569,1840,2122,11,29,216,317,1
1,1,1,1,77,111,1473,24,97,92,51,1
1,1,1,0,345,514,3192,0,4,307,394,1
1,0,0,0,137,242,404,0,0,169,45,1
1,0,1,0,609,403,3219,1,19,446,230,1
1,1,1,1,3261,68,3187,150,69,1202,45,1
1,1,1,1,1853,636,3222,296,12,2113,777,1
1,1,1,1,1027,446,3215,3,23,518,195,1
1,0,0,0,29,69,89,0,0,33,3,1
1,1,1,1,3798,2886,3194,4,4,2823,1307,1
1,1,1,1,541,467,3240,6,8,508,353,1
1,1,1,1,6314,6735,3232,5,3,826,791,1
1,0,1,1,583,367,3213,206,14,1639,1083,1
1,1,1,1,612,1613,3197,25,8,1726,615,1
1,1,1,1,261,359,2670,4,15,612,36,1
1,0,0,0,123,102,3112,2,25,1365,100,1
1,0,1,0,124,161,2383,3,5,435,36,1
1,1,1,0,231,141,1727,12,34,856,178,1
1,0,0,1,255,225,3204,6,30,102,319,1
1,1,1,1,239,286,3191,1,10,269,529,1
1,0,0,0,439,587,3053,4,12,1650,96,1
1,1,1,0,401,165,3189,6,32,988,374,1
0,1,1,1,181,216,1773,0,0,123,392,1
1,1,0,0,713,932,3225,287,325,616,359,1
1,1,1,0,271,738,3184,2,1,1583,1410,1
1,1,1,1,3420,1519,3209,7,31,2009,478,1
0,1,1,1,525,166,3223,0,0,27,140,1
1,0,1,1,1368,1433,3194,5,36,553,37,1
1,1,0,0,228,342,3104,1,3,1148,212,1
1,0,1,0,133,215,1693,7,19,784,26,1
